Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),5/594,0.682511302858243,0.7182408210886088,0,0,0.867770834085901,0.3314677979480667,TMEM102;TNFSF13;SPDYA;ATM;PTHLH
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),1/118,0.682603476828517,0.7182408210886088,0,0,0.8765135327635327,0.3346889344772442,ATP1B2
GO_Biological_Process_2023,Cilium Assembly (GO:0060271),2/243,0.6826843447970935,0.7182408210886088,0,0,0.8501227433685994,0.3245111371365445,RPGRIP1L;PIBF1
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),1/119,0.6856845181461351,0.72081967359958,0,0,0.869041313559322,0.3279220010329403,TNFSF12
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),4/482,0.6870847092751821,0.7217137786226512,0,0,0.8558145712957429,0.3211852326981551,TOX3;DFFA;CFLAR;TP53
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),1/122,0.6947502522477437,0.7274378637968799,0,0,0.8473657024793388,0.3086130015325896,HSD17B8
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),1/122,0.6947502522477437,0.7274378637968799,0,0,0.8473657024793388,0.3086130015325896,FXR2
GO_Biological_Process_2023,Potassium Ion Transport (GO:0006813),1/122,0.6947502522477437,0.7274378637968799,0,0,0.8473657024793388,0.3086130015325896,SLC12A7
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),1/122,0.6947502522477437,0.7274378637968799,0,0,0.8473657024793388,0.3086130015325896,RALB
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),1/123,0.6977139775927348,0.7293777488688381,0,0,0.8403773907103825,0.30249050920462,SLC27A1
GO_Biological_Process_2023,Regulation Of Cell Motility (GO:2000145),1/123,0.6977139775927348,0.7293777488688381,0,0,0.8403773907103825,0.30249050920462,CORT
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),1/124,0.7006490750230934,0.7307007430542666,0,0,0.8335027100271003,0.2965170250547207,CD68
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),1/124,0.7006490750230934,0.7307007430542666,0,0,0.8335027100271003,0.2965170250547207,ALK
GO_Biological_Process_2023,Regulation Of DNA Metabolic Process (GO:0051052),1/124,0.7006490750230934,0.7307007430542666,0,0,0.8335027100271003,0.2965170250547207,BABAM1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),1/126,0.7064344840472468,0.7361495853603454,0,0,0.8200833333333334,0.2849993081128016,ECT2
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),1/127,0.7092853380023395,0.7385342179199618,0,0,0.8135333994708994,0.2794465929436346,GHSR
GO_Biological_Process_2023,Protein Targeting (GO:0006605),1/129,0.7149046812899901,0.7437954409934683,0,0,0.8007405598958334,0.2687333828323665,TRAK2
GO_Biological_Process_2023,Golgi Organization (GO:0007030),1/130,0.7176736974743682,0.745494908847979,0,0,0.7944928940568475,0.2635652900273494,VTI1A
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),1/130,0.7176736974743682,0.745494908847979,0,0,0.7944928940568475,0.2635652900273494,INHBB
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),1/132,0.7231317175118623,0.7499778397259678,0,0,0.7822837150127226,0.2535881333304807,ATP1B2
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),1/132,0.7231317175118623,0.7499778397259678,0,0,0.7822837150127226,0.2535881333304807,KDM6B
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),1/133,0.7258212333626709,0.7521730697752067,0,0,0.7763178661616161,0.2487722476019387,BST2
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),1/135,0.7311225381583248,0.7569831261028223,0,0,0.7646532960199005,0.2394696861098502,HAUS8
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),2/267,0.7316158317018137,0.7569831261028223,0,0,0.7721821594389016,0.2413067108271715,RPGRIP1L;NKD2
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),1/137,0.7363218612463921,0.76125244395001,0,0,0.7533318014705882,0.2305857825406661,FXR2
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),1/139,0.7414211544648214,0.7659213027634229,0,0,0.7423384661835749,0.2220976145081275,BAK1
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),2/275,0.746448429444581,0.7705084810225903,0,0,0.7492472623362676,0.2191014385060849,P2RX7;PIBF1
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),1/144,0.7537442319185882,0.7774282612011832,0,0,0.7162004662004662,0.2024714356061815,GHSR
GO_Biological_Process_2023,Regulation Of Cold-Induced Thermogenesis (GO:0120161),1/146,0.7585082607403582,0.7805026225329861,0,0,0.70625,0.1952086224872437,KDM6B
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),1/146,0.7585082607403582,0.7805026225329861,0,0,0.70625,0.1952086224872437,GHSR
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),1/146,0.7585082607403582,0.7805026225329861,0,0,0.70625,0.1952086224872437,P2RX7
GO_Biological_Process_2023,Dephosphorylation (GO:0016311),1/147,0.7608557784275075,0.7816929867568994,0,0,0.701376997716895,0.1916943677108459,PPP1CB
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),1/147,0.7608557784275075,0.7816929867568994,0,0,0.701376997716895,0.1916943677108459,B3GALT4
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),2/284,0.7622935922209868,0.7825578472135697,0,0,0.7250009282982437,0.1967822937196413,ALK;EFNB3
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),1/149,0.7654829228780525,0.7852180294835024,0,0,0.6918285472972973,0.1848900533749652,PPP1R15B
GO_Biological_Process_2023,Neuron Development (GO:0048666),1/150,0.7677629845157119,0.7869420754638016,0,0,0.687150447427293,0.1815961398428541,ALK
GO_Biological_Process_2023,Epithelium Development (GO:0060429),1/154,0.7766648024857606,0.795445308630112,0,0,0.6690495642701525,0.1690998830592062,MANSC4
GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),1/158,0.7852271045836693,0.8035878318927183,0,0,0.6518710191082803,0.1576108728941829,ATM
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),1/159,0.7873161514925495,0.8050982141041414,0,0,0.6477122890295358,0.1548844562870298,CD68
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),3/434,0.7927697456213119,0.8100441058371848,0,0,0.7098302601050189,0.1648385278500579,BST2;CORT;ATM
GO_Biological_Process_2023,Brain Development (GO:0007420),1/169,0.8071262663211779,0.8240721521615136,0,0,0.6088479662698413,0.1304609948453758,NFASC
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),2/316,0.8118852992050497,0.8282870224213132,0,0,0.6500483542868576,0.1354676107075589,COL11A2;COLGALT1
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),2/319,0.8160293552540948,0.8315309983916636,0,0,0.6437973805473434,0.1308871943196085,CUL5;KLHL42
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),1/174,0.8163316503631791,0.8315309983916636,0,0,0.5911006743737958,0.1199547625529745,ATP1B2
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),2/320,0.8173925583224332,0.8319662240909728,0,0,0.641739932167671,0.1293977523004061,PIBF1;HLA-DPA1
GO_Biological_Process_2023,Organelle Assembly (GO:0070925),2/322,0.8200920147883366,0.8340672466437535,0,0,0.637663612565445,0.1264733922712538,MVB12A;PIBF1
GO_Biological_Process_2023,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",1/180,0.8268028600262041,0.8402416062031005,0,0,0.5711126629422719,0.1086193417001694,PPIL3
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),1/201,0.858989279895672,0.8722760436991627,0,0,0.5105989583333334,0.0776104477505604,SLC6A3
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),1/204,0.8630730699015176,0.8757457038490669,0,0,0.5029761904761905,0.0740662225923614,P2RX7
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),1/205,0.8644080141687711,0.876422951817449,0,0,0.5004850898692811,0.0729258741438472,TNFSF12
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),1/207,0.8670391830427423,0.8784123822030252,0,0,0.4955754449838188,0.0707042985281716,PTHLH
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),2/367,0.8720889836199098,0.8822288745994422,0,0,0.5577565803629061,0.0763366933426788,MVB12A;KLHL42
GO_Biological_Process_2023,"mRNA Splicing, Via Spliceosome (GO:0000398)",1/211,0.8721500984235155,0.8822288745994422,0,0,0.4860367063492063,0.066486778190615,PPIL3
GO_Biological_Process_2023,mRNA Processing (GO:0006397),1/214,0.8758545867993092,0.8852941281504949,0,0,0.4791177621283255,0.0635095501256891,PPIL3
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),1/220,0.8829462256946915,0.8917756879516384,0,0,0.4658485540334855,0.0579939429233526,KLHL42
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),1/221,0.8840883402110948,0.8922428829340258,0,0,0.4637073863636363,0.0571279565836354,ATM
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),2/381,0.885216608864729,0.8926953974188857,0,0,0.5367666358148337,0.0654441492324977,CFLAR;TP53
GO_Biological_Process_2023,Cilium Organization (GO:0044782),1/228,0.8917786345290369,0.8986226762368577,0,0,0.4492474302496329,0.0514556078051516,PIBF1
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),1/233,0.8969588388122656,0.9031495056445588,0,0,0.439453125,0.0477884643697062,ALK
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),1/240,0.9037992376513948,0.9093397693764608,0,0,0.4264295676429567,0.0431325087810108,GHSR
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),1/241,0.9047388317088496,0.9095881210059108,0,0,0.4246310763888888,0.0425093757287195,ATM
GO_Biological_Process_2023,Organelle Organization (GO:0006996),2/418,0.9141607002590996,0.9183573063811764,0,0,0.488094039468385,0.0438059041786089,TERT;PEX14
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),4/711,0.9156212069739168,0.9191212880403308,0,0,0.5717578560577146,0.0504019011811426,PPP1CB;STRADB;ATM;CAMKK2
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),1/272,0.9297465083061136,0.932587597712702,0,0,0.3754612546125461,0.027349837447571,ATM
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),1/283,0.9369490964519476,0.9383784619690368,0,0,0.3606124408983451,0.0234853627766237,NFASC
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),1/283,0.9369490964519476,0.9383784619690368,0,0,0.3606124408983451,0.0234853627766237,ECT2
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),1/308,0.9507020267690603,0.951426647216293,0,0,0.3308224755700326,0.0167245951938895,HLA-DPA1
GO_Biological_Process_2023,Protein Transport (GO:0015031),1/313,0.9530710968177004,0.9530710968177004,0,0,0.3254373664529914,0.0156423992143253,FAM91A1
MSigDB_Hallmark_2020,Inflammatory Response,6/200,0.0132044721850041,0.2903754228453376,0,0,3.243784111582777,14.036501650322313,BST2;P2RX7;P2RX4;TNFSF10;KIF1B;TAPBP
MSigDB_Hallmark_2020,Interferon Alpha Response,4/97,0.0145187711422668,0.2903754228453376,0,0,4.486317346532401,18.987498802741325,BST2;CASP8;MVB12A;OASL
MSigDB_Hallmark_2020,Interferon Gamma Response,5/200,0.0448497130279265,0.4484971302792659,0,0,2.674849972722313,8.30390613763502,BST2;CASP8;TNFSF10;OASL;TAPBP
MSigDB_Hallmark_2020,p53 Pathway,5/200,0.0448497130279265,0.4484971302792659,0,0,2.674849972722313,8.30390613763502,CDKN2B;CDKN2A;INHBB;BAK1;TP53
MSigDB_Hallmark_2020,Apoptosis,4/161,0.0708522509722843,0.5668180077782748,0,0,2.64887271256698,7.011986028784467,DFFA;CASP8;TNFSF10;CFLAR
MSigDB_Hallmark_2020,E2F Targets,4/200,0.1286187677487042,0.6696265613323972,0,0,2.117589893100097,4.342970488062942,CDKN2A;ORC2;NAA38;TP53
MSigDB_Hallmark_2020,UV Response Up,3/158,0.196300210883688,0.6696265613323972,0,0,2.0019015280135823,3.259316103785708,RXRB;CDKN2B;BAK1
MSigDB_Hallmark_2020,Androgen Response,2/100,0.2512596651458569,0.6696265613323972,0,0,2.105887381130463,2.908795592655987,AKAP12;CAMKK2
MSigDB_Hallmark_2020,Pperoxisome,2/104,0.26556172211385,0.6696265613323972,0,0,2.022892926804229,2.682169895197754,SLC25A17;PEX14
MSigDB_Hallmark_2020,Notch Signaling,1/32,0.266949630499665,0.6696265613323972,0,0,3.3225806451612905,4.388116602704082,TCF7L2
MSigDB_Hallmark_2020,Unfolded Protein Response,2/113,0.2977137362213575,0.6696265613323972,0,0,1.858025564831848,2.25122626901422,EIF4A1;DDX10
MSigDB_Hallmark_2020,Mitotic Spindle,3/199,0.3015448076747092,0.6696265613323972,0,0,1.5798335123523093,1.8939623281774227,KIF1B;MYO9B;ECT2
MSigDB_Hallmark_2020,Adipogenesis,3/200,0.3041781989818723,0.6696265613323972,0,0,1.5717339032861342,1.870585852845177,PPP1R15B;SLC27A1;PEX14
MSigDB_Hallmark_2020,Myogenesis,3/200,0.3041781989818723,0.6696265613323972,0,0,1.5717339032861342,1.870585852845177,CHRNB1;KLF5;OCEL1
MSigDB_Hallmark_2020,Xenobiotic Metabolism,3/200,0.3041781989818723,0.6696265613323972,0,0,1.5717339032861342,1.870585852845177,AOX1;PGD;ESR1
MSigDB_Hallmark_2020,Oxidative Phosphorylation,3/200,0.3041781989818723,0.6696265613323972,0,0,1.5717339032861342,1.870585852845177,NDUFB3;MRPL34;ACAT1
MSigDB_Hallmark_2020,heme Metabolism,3/200,0.3041781989818723,0.6696265613323972,0,0,1.5717339032861342,1.870585852845177,PGLS;TRAK2;TNRC6B
MSigDB_Hallmark_2020,Allograft Rejection,3/200,0.3041781989818723,0.6696265613323972,0,0,1.5717339032861342,1.870585852845177,CDKN2A;INHBB;TAPBP
MSigDB_Hallmark_2020,Pancreas Beta Cells,1/40,0.3217601271042953,0.6696265613323972,0,0,2.639957264957265,2.993576789576982,HNF1A
MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,1/42,0.3348132806661986,0.6696265613323972,0,0,2.5109247967479678,2.747409403174776,TP53
MSigDB_Hallmark_2020,DNA Repair,2/150,0.4257532458685125,0.7448775571811376,0,0,1.3909013725767652,1.1876841943015692,POLR2A;TP53
MSigDB_Hallmark_2020,Myc Targets V2,1/58,0.4306294668504963,0.7448775571811376,0,0,1.804641812865497,1.520423836835808,WDR43
MSigDB_Hallmark_2020,Cholesterol Homeostasis,1/74,0.5127050056109825,0.7448775571811376,0,0,1.4079623287671232,0.9405957624603422,ANXA13
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,1/87,0.5706372825025432,0.7448775571811376,0,0,1.194343507751938,0.6700285032051895,BAK1
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,2/199,0.5745490894246712,0.7448775571811376,0,0,1.0423366199803332,0.5776314117371172,P2RX4;TNFSF10
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,2/200,0.5772801068153817,0.7448775571811376,0,0,1.0370194087471574,0.5697671642496996,KDM6B;CFLAR
MSigDB_Hallmark_2020,Apical Junction,2/200,0.5772801068153817,0.7448775571811376,0,0,1.0370194087471574,0.5697671642496996,NFASC;NLGN2
MSigDB_Hallmark_2020,Myc Targets V1,2/200,0.5772801068153817,0.7448775571811376,0,0,1.0370194087471574,0.5697671642496996,EIF4A1;ORC2
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,2/200,0.5772801068153817,0.7448775571811376,0,0,1.0370194087471574,0.5697671642496996,COLGALT1;PTHLH
MSigDB_Hallmark_2020,KRAS Signaling Up,2/200,0.5772801068153817,0.7448775571811376,0,0,1.0370194087471574,0.5697671642496996,AKAP12;PLVAP
MSigDB_Hallmark_2020,KRAS Signaling Dn,2/200,0.5772801068153817,0.7448775571811376,0,0,1.0370194087471574,0.5697671642496996,HNF1A;SLC6A3
MSigDB_Hallmark_2020,Protein Secretion,1/96,0.6066775703196481,0.75834696289956,0,0,1.080701754385965,0.540089147099855,KIF1B
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,1/105,0.6397070155156968,0.7754024430493294,0,0,0.9867287660256412,0.4408161383373403,RALB
MSigDB_Hallmark_2020,UV Response Dn,1/144,0.7537442319185882,0.8576012689701117,0,0,0.7162004662004662,0.2024714356061815,PEX14
MSigDB_Hallmark_2020,Fatty Acid Metabolism,1/158,0.7852271045836693,0.8576012689701117,0,0,0.6518710191082803,0.1576108728941829,ADSL
MSigDB_Hallmark_2020,Hypoxia,1/200,0.8576012689701117,0.8576012689701117,0,0,0.5131909547738693,0.0788343463225011,AKAP12
MSigDB_Hallmark_2020,G2-M Checkpoint,1/200,0.8576012689701117,0.8576012689701117,0,0,0.5131909547738693,0.0788343463225011,CUL5
MSigDB_Hallmark_2020,Estrogen Response Early,1/200,0.8576012689701117,0.8576012689701117,0,0,0.5131909547738693,0.0788343463225011,INHBB
MSigDB_Hallmark_2020,Complement,1/200,0.8576012689701117,0.8576012689701117,0,0,0.5131909547738693,0.0788343463225011,CASP10
MSigDB_Hallmark_2020,Glycolysis,1/200,0.8576012689701117,0.8576012689701117,0,0,0.5131909547738693,0.0788343463225011,PGLS
KEGG_2021_Human,Apoptosis,10/142,1.2228359004854424e-06,0.00026902389810679733,0,0,8.144974333498924,110.88843266628,DAXX;DFFA;CASP8;CASP10;TNFSF10;ITPR3;ATM;BAK1;CFLAR;TP53
KEGG_2021_Human,Thyroid cancer,4/37,0.0004327068062868012,0.0385834108387792,0,0,12.681738015071348,98.22577000488506,RXRB;TCF7L2;BAK1;TP53
KEGG_2021_Human,Non-small cell lung cancer,5/72,0.0006585592460371998,0.0385834108387792,0,0,7.835820895522388,57.40096173959941,ALK;RXRB;CDKN2A;BAK1;TP53
KEGG_2021_Human,p53 signaling pathway,5/73,0.0007015165607050767,0.0385834108387792,0,0,7.720197121401752,56.06612546284877,CASP8;CDKN2A;ATM;MDM4;TP53
KEGG_2021_Human,Gastric cancer,6/149,0.0032809100227779,0.1440814257558152,0,0,4.412101267716241,25.23560640373972,RXRB;TCF7L2;CDKN2B;TERT;BAK1;TP53
